duration,fwd_packets,bwd_packets,fwd_len,bwd_len,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,fwd_psh_flags,syn_count,rst_count,ack_count,psh_count,active_mean,idle_mean,flow_iat_mean,fwd_len_mean,bwd_len_mean,dst_port,label,attack_type
0,3,2,12,312,17198.64090132324,5.5186437830358015,63.185920428748716,8.199858603771608,2.0,2.0,1.0,22,1.0,213.23379669110017,1718.3602452512182,74.72978430276207,22.32581749297602,1244.3018770736044,21,0,Benign
2,0,3,9,185,186763.29669808716,26.18683410468088,21.356335671066702,4.323082181693475,2.0,6.0,0.0,4,0.0,1.4819996073918156,1.5488337728205799,73.21742504878053,15.239629015148891,4.343927180602654,22,1,BruteForce
177,9,4,28224,43176,661518.451018362,53.27975291107253,294.6938583407858,19691.16726359336,2.0,4.0,0.0,145,1.0,367.79012430110606,4124.861437534663,48.09913567699519,10546.308691804787,128114.5851723113,80,0,Benign
292,13,11,109846,128611,273787.91682658944,16.4984857854127,976.5760303694971,46.53566386011214,2.0,3.0,0.0,86,0.0,6329.737733220508,168139.39631119877,51.42985508380893,1527.8668254668823,12253.18303514414,22,0,Benign
1359,13,5,1244,6253,94127.90195896114,187.43756296005637,163.0130485414237,48.679407217358715,1.0,2.0,0.0,642,1.0,4328.962817428163,3466.4492084595126,58.11304953525471,12182.548240634389,153161.21559923177,80,0,Benign
17652,6,9,6955,524,1651.6273497279885,1.098359421732522,26728.151653307446,8266.321342542313,2.0,1.0,0.0,14,0.0,45821.71395682567,422.4118584592199,372.97839441238136,228.8488963204137,102.00907185244624,22,1,Infiltration
1428,16,6,931,2581,3587760.5656499933,20.439092940004695,275.1741054145219,1431.715755428956,2.0,3.0,2.0,85,1.0,1044.9312296297335,53.22080683390946,385.51574895073907,1072.0121332480608,24104.937541148112,80,1,DoS
529,13,6,96122,165896,937424.7928245205,2.656815187855268,3624.684903009187,518.758585220466,1.0,2.0,1.0,6,1.0,661.6168514947437,4224.258306513056,138.35611775367548,11654.198648015943,94694.58182182047,443,0,Benign
0,1,0,3,1,2.316071243234102,0.968806622725017,5.69147919913688,0.9907757318535777,0.0,0.0,0.0,1,0.0,1.2514080540167014,1.2025769266549073,1.9838084228959885,12.065957619605438,1.001356132787768,22467,1,PortScan
295,22,7,938,13413,638655.8786934857,12.13656728175616,146.99520419204768,43.539057914151584,4.0,5.0,1.0,100,3.0,19.32026199586642,174.7621665881174,250.65430394958707,559.2903654608385,434.20466088585226,53,1,DoS
0,6,5,16,12,429.1723590684252,2.1596472240562457,46.409713198873305,119.44160153535614,0.0,9.0,1.0,31,1.0,32.49955991146126,14795.957517470444,155.65460643892712,12083.995434927443,144.38586420922044,22,0,Benign
10,4,0,8,0,8.790870411045614,3.8087641623696875,2.3388069427501375,1.0765766229668985,0.0,1.0,0.0,1,0.0,0.8589614866508964,1.0625698783806006,28.097544920849156,4.750577750512421,0.9515547419369055,5113,1,PortScan
94,4,7,2,61,44.90713706476918,3.6583453822936147,25.458990804167435,4067.9797145631314,2.0,3.0,0.0,61,0.0,11985.459861296273,27620.113502279095,174.62226316116852,754.4940166945858,463.45410135502823,80,1,Infiltration
87,4,1,6,271,42389.081605681764,0.15759058711591228,33.08839014331137,5.591896486424855,0.0,4.0,0.0,13,0.0,70.64258127032511,11.452669220010916,0.3550162492163287,78.447749571305,2913.716309354046,443,0,Benign
196,3,4,341,657,8099.127532279493,2.314628473027377,2.8160334360530936,1791.8766789150732,0.0,3.0,0.0,8,0.0,398.4348859334027,365.65668276147096,174.50833144945884,64.06859630883713,2.5540440200472334,60583,1,PortScan
30,14,5,10236,94659,58787.9034700748,19.406689924236304,15.188331083449391,1281.2384655146686,2.0,5.0,2.0,39,5.0,661.0823699575715,246.4030350877311,4.287705812550399,17952.96161067593,1952.6879624922233,53,1,DoS
12,6,3,3165,2197,2426.452202432329,21.23501949852679,19.529174685036814,874.9524640124591,1.0,6.0,0.0,10,0.0,49.60882653357023,182.030668834907,6.302752439285482,133.08929616865552,244.59364224475837,53,0,Benign
690,15,9,849,440,217626.48259765998,81.05693030682048,30.886194725253088,72.61659641494384,2.0,3.0,5.0,66,2.0,6426.094050864157,866.3858209211655,73.22121778213592,1735.6190554400118,523.7399783424013,80,1,DoS
40,10,6,2770,5227,2973136.0799435587,8.739500717944905,254.23431369515953,2513.4433119206096,1.0,3.0,0.0,16,1.0,9071.96499638752,61180.446668655124,2500.2278450750605,3118.851636224481,30149.826406781496,443,0,Benign
1,2,2,30,471,44690.57611180024,207.62235530102387,37.46562961522741,4729.517779702823,2.0,10.0,0.0,135,1.0,35.44321894114826,36.10165609855045,49.58973883331065,32.45972868117695,137.7532749958324,53,0,Benign
288,12,10,10459,29766,365108.9065669756,3.8899615482409176,225.1520836335191,108.74178204141188,1.0,1.0,0.0,92,0.0,3595.7573765784537,49151.085925847154,420.8597070124912,73203.56699240864,28811.40470850673,443,0,Benign
4319,7,10,1733,547,211.58292816195154,2.6579976067103845,109212.0493451271,147014.22910900545,1.0,2.0,0.0,24,4.0,36927.89267113602,36.413662584862216,10296.346964086897,112.18583193347723,47.123404831289236,22,1,Infiltration
437,6,2,143780,816,91705.21973917836,4.106691943796428,44.00172937592368,823.7659560997815,0.0,3.0,0.0,4,0.0,237.57083873310916,970.0189679346408,102.60986861829691,180.32180566837178,4182.8567250677925,55164,1,PortScan
30,4,3,210,79,11292.478264464042,25.663970073250287,45.30369869323506,302.5987502449904,2.0,1.0,0.0,8,3.0,89.15873244394865,349.95991543390215,1.1446805253370946,106.78146837877762,53.82353570206573,443,0,Benign
148,4,2,42281,1172,6266.769905085683,3.0522127055461774,1.6278311509974632,93.26582101978816,0.0,1.0,0.0,8,0.0,1516.0212705942974,278.25734873750514,140.4046238756566,8206.007174474018,476.87318158084133,60304,1,PortScan
0,112,8,0,8,4145208.3540133685,38342.921122584245,1.305093045868438,8.266301318117653,13.0,43.0,5.0,41,13.0,0.8714515815111106,1.2103706363162232,5.963472614301168,2545.7435526032823,0.6253448347825799,80,1,DoS
156,12,8,6809,289544,69701.91228706087,5.841110148887214,1016.8780629886033,389.6478771896708,1.0,0.0,0.0,387,2.0,28726.170511475768,8117.692746444954,457.72522800783963,1192.9524871119181,3381.7943950023996,8080,0,Benign
121,9,2,3058,444688,29007.107707244013,10.89996832791214,436.2017199895109,2533.722352955313,0.0,3.0,0.0,66,0.0,291.7540853763572,8327.76273690473,446.21177919212823,218633.88098894455,2759.800964577139,443,0,Benign
616,11,8,97192,18300,551662.0751151445,34.348659261731534,147.61521229750292,864.2338031981637,0.0,4.0,0.0,22,0.0,850.1295875254668,4334.196862063695,587.7082075352384,2367.2572575894674,478141.03126391297,80,0,Benign
3310,11,11,78278,360062,305579.508581276,5.231412176335472,54.87491747180358,74.00043441080281,1.0,2.0,0.0,18,1.0,734.6229563104093,14347.993430270115,799.3631901257465,24766.10240569339,47517.269473323155,8080,0,Benign
19,3,0,96,575,1921.019118755951,6.978786462182855,6.790258876995241,43.24437679206339,0.0,1.0,3.0,22,1.0,22.68734662937557,14.45206169592821,542.732695520916,70.16949630578343,998.6453350436889,21,0,Benign
210,7,8,4042,33532,1293931.067014763,35.06158290804502,1920.809462899673,1566.4217738593766,0.0,2.0,0.0,77,1.0,1169.9760888285798,27057.874132082925,130.55483595624804,12039.142794797875,21833.081139074522,22,0,Benign
390,5,2,150,455,71.4886753344846,1.3766889756530027,483.4044644258947,144.39019710033526,0.0,3.0,0.0,3,0.0,17.363162838817914,65.90684713079,205.62395479013537,11042.697094851483,517.0577776609014,64105,1,PortScan
37,5,9,101052,193013,756156.3208362162,5.668921902586612,128.2911044122887,120.50394553234945,1.0,4.0,0.0,87,3.0,25627.33875288282,43592.87814841099,713.0751801454021,29099.933525537603,28540.319427561404,80,0,Benign
5,21,4,133717,1534,204301.19865634918,413.34286002024396,45.036589267683866,81.50697417750533,2.0,4.0,1.0,14,1.0,757.216098067753,90.9880703215282,155.3374276281307,1823.4290488269057,111.59980979288886,443,1,DoS
43,5,2,789,96,24857.23081058385,138.91266338655473,161.08726558720585,316.8181928169445,0.0,2.0,0.0,25,0.0,221.62227596690803,325.7130703727136,256.5618135075997,2164.054984341553,78.52477593356721,3265,1,PortScan
137,15,3,170526,371883,3549421.9255593345,291.0038593475776,87.19189687072912,2897.498200432819,1.0,3.0,1.0,41,1.0,604.762121121134,77667.4705058794,93.95494558521668,260.1130384988489,259802.82072599677,443,0,Benign
7,2,4,2056,70,29872.813119785525,1.181945759580196,647.6076736422509,6.260170032039318,0.0,4.0,0.0,81,1.0,194.39480275532955,29160.230356304306,99.44601339317792,21.360809478941345,74.2993362268185,22,0,Benign
4,82,10,3002,8,217128918.25708237,45.80946616144732,1.6155904241753722,4.318555006153295,14.0,63.0,5.0,499,11.0,1.6721180773747066,1.3357755235770188,0.730405577446011,73.54441956792124,2.3031159919319,443,1,DoS
3,115,6,18310,9,22175031.68431705,1098.529723848477,1.8280968162879874,4.215813056416424,7.0,44.0,3.0,1048,6.0,3.4194104388495457,1.0519718851249822,0.7909185262132913,30.230625078363094,1.7747374183330327,53,1,DoS
13,7,4,8181,4124,42176.1698452175,3.6507442420207874,91.96499604022505,542.1496590475151,3.0,3.0,0.0,137,1.0,248.7537466943436,102515.14994942637,220.92831368833197,158623.18887859138,392183.24219283054,80,0,Benign
5005,13,4,17,1320,1570.2744226942764,8.868146618479127,93265.16354690095,5980786.087770232,0.0,2.0,0.0,3,1.0,63238.71144794137,5.340643562762601,0.08446169873786097,2243.364120503549,172.89628654829215,8080,1,Infiltration
61,14,1,4025,7062,63572.515968952146,72.18295943085843,49.6268139766032,134.00786989750057,1.0,10.0,2.0,69,1.0,50.1675999821765,13.243211988176643,8.19028491887034,2257.9511144962066,395.26748598623885,80,1,DoS
49,1,6,12,13,50440.61245794792,3.8297126650484756,2.9112160903371125,0.218260237030658,1.0,3.0,1.0,2144,1.0,2.8007237949442003,1616.7515454302134,49.74785454096969,84.44836025117671,213.96665105247692,8080,0,Benign
10,10,4,84,120,4675.98761565882,0.4884425011356006,12.902863391073787,111.62462657031381,0.0,1.0,0.0,19,0.0,1068.1172794972176,0.33981830957342674,41.366173326478076,131.75921151841416,9.61714092922157,14597,1,PortScan
4045,6,7,44,1532,4110.303684754183,16.397111043299272,112.79931973911943,19184.24380524508,1.0,4.0,0.0,22,3.0,4881.368891266185,17.51622156891783,347620.80547215306,3.9197342824752766,1378.9333092874012,22,1,Infiltration
0,6,1,61,242,217.88692635368352,4.064048713304808,37.04100062563563,417.3403911782809,0.0,6.0,1.0,15,2.0,36.77403339770505,92.57825515003542,71.1489444059473,19.816203570354713,25.04914779363145,80,0,Benign
5419,4,8,13740,107839,347390.6735430653,223.67894075990418,18.7915530257872,932.4756327396035,1.0,3.0,0.0,100,3.0,5493.3173719394335,27159.428976735267,298.3436523093738,56715.060418517925,88150.20078265994,21,0,Benign
68,7,2,902,31,27315.895907190094,93.69922798127104,3181.146285219572,42.70832757681819,0.0,2.0,0.0,19,0.0,33.46741525694695,89.53537887129524,68.50919915727962,3174.4330516737346,165.6102675655577,443,0,Benign
104,7,7,8133,3821,77469.87856514675,63.50966529317552,3925.02111086691,193.79752925372713,1.0,2.0,0.0,112,1.0,10260.85324380049,10224.059384698316,2025.1509518591117,44103.10253425439,10785.951156697276,21,0,Benign
199,10,9,18442,763313,643869.9953179535,42.42302137131585,492.62058012976337,95.55590068548862,0.0,5.0,0.0,267,0.0,13795.376940632332,4536.469974405729,164.4927256480932,17968.548638776017,68316.21471796684,80,0,Benign
2,7,6,117,932,127721.67269684601,35.972817816733105,360.20621359110737,225.29227386864102,1.0,5.0,0.0,9,1.0,417.32269619891326,1689.4082815891804,239.9692429455278,15.083747270480666,132.44565950537918,53,0,Benign
21207,12,9,2883,37300,5556.696239485131,1.0682394184274928,19801331.553873602,572.5373425703629,0.0,1.0,0.0,66,1.0,291643.15982762596,358.8185414004068,917.2233262038383,525.8381473856805,3605.773080214911,22,1,Infiltration
101,8,10,6101,32420,829611.5183172367,35.99941781679106,395.4284044385184,193.66291560332957,1.0,0.0,0.0,60,0.0,4318.757489879515,60741.94778435329,256.69587866598573,3754.9327819477953,710.153236154984,443,0,Benign
61,8,5,15042,13801,456019.79369670927,25.88851152457658,1363.9119866107774,233.4113927978965,2.0,3.0,0.0,29,3.0,1927.3178687594539,21427.443069777863,85.44313650158149,14897.715019476747,5091.585037783321,443,0,Benign
0,2,0,6,0,41.70281963231423,2.287901636044281,12.989806165150942,1.1447663804125123,0.0,1.0,0.0,0,0.0,1.2402059016067195,1.1847501152389541,0.7076393786499757,8.055639720858991,0.9718558788211277,52251,1,PortScan
1,2,2,104,190,270.5366086931869,98.93571571207448,8.152502028746145,10.920234931478669,2.0,2.0,2.0,3,0.0,1.0919319850794973,1.286078769041326,5.469005562865174,2.9642615680507687,13.98139233885396,22,1,BruteForce
58,10,5,27141,8456,796287.0057224506,7.091662887222157,18.96993415548468,668.9070752460219,1.0,3.0,0.0,21,0.0,201.19827926452348,960.1588202559288,584.7207303988112,6521.816023305314,37861.64444450003,21,1,BruteForce
36,9,11,57506,187997,5371838.519667277,37.32894444687981,567.0912244500074,1112.7294817296101,0.0,2.0,0.0,8,0.0,5060.963177110009,1677.1038243307555,204.53821922726016,36441.41008454561,12510.160448691458,443,0,Benign
124,10,3,12899,4107,474.4381916571384,1.1703069805018398,24.39099060277529,12.787697599561051,0.0,6.0,0.0,1,1.0,12.380839823466683,79.10655935792747,67.44445900517164,481.804095708408,6932.8943956542325,53,0,Benign
5548,12,2,4183,33944,24157.85092019599,4.437985992475823,17.96928794096349,70.85128344906062,1.0,3.0,1.0,16,1.0,209.29779766153646,94900.53084291365,222.1777695908584,810.7220820585939,12718.094412850802,443,1,DoS
9,10,5,567,2664,178230.48979331434,1.2388451657905253,190.56341610742237,112.81980123483564,2.0,4.0,0.0,113,0.0,3003.2158005296296,5726.462330573615,109.52720499421945,575.9055233055122,3377.6894857720863,22,1,BruteForce
43037,12,9,15,1583,33.17197991438249,10.061147317354923,1716.595674729441,4405.458884755209,0.0,2.0,0.0,6,0.0,26550.40895288371,105.02702444040725,22.751001756021346,59.57937337957752,21.580749337863598,443,1,Infiltration
1155,13,9,393,11370,433.0238957564476,0.577018247085752,481.7020856589079,151.65112203575563,0.0,3.0,0.0,40,1.0,684.6040855124581,26.067769287589897,2070.007299678878,244.54676338628065,378.19703748575444,8080,1,Infiltration
332,10,12,31506,164568,518108.4947970163,9.019536608209847,125.63806353368257,15147.147510624407,1.0,2.0,0.0,91,1.0,81647.53589427724,16301.441127364156,377.73127963566884,3964.8852432872663,46504.3335111936,25,0,Benign
25,12,12,66637,19321,1389679.2271258496,145.05025236061917,641.762894873335,212.75341255846496,1.0,3.0,1.0,16,1.0,2445.6161775204387,71045.04271487807,1495.6732957319377,8033.338714715167,1309.8351867843187,21,0,Benign
0,3,3,97,902,8910.349417448864,23.687257801123486,2.344506956827563,16.53720522147154,0.0,9.0,1.0,72,0.0,646.6170774425141,11.225335370928637,17.450219673398816,216.30708551764835,27.219094223659127,443,0,Benign
12520,9,4,611,1893140,357.9875635197459,1.4987594634866337,1130.1623052976604,87.6542518239092,2.0,3.0,0.0,57,1.0,1260853.676412465,1365.2687336710605,4540.545481365739,18.89228746644824,1861.0510460579212,80,1,Infiltration
697,13,7,42249,258963,1668516.1329388174,35.47592396529511,134.07313367934773,22.81998443917339,0.0,0.0,1.0,14,1.0,2563.7476540627335,1374.4336896912619,634.3328593713409,1918.1761072292718,20133.717959341066,443,0,Benign
928,11,2,14134,12316,25844.096855820862,322.2234432019534,164.2007307390502,5617.492020220671,0.0,1.0,0.0,54,0.0,1740.6233815997987,1662.1705144484754,98.21854578753052,8268.686874121833,38140.20376168636,8080,0,Benign
22,7,3,166,1597,799934.7593246109,2.883628588681217,3.076794894569834,21.101441343416838,0.0,2.0,0.0,26,0.0,480.22855090002804,41.58166399054348,675.4528036445219,1777.586170503682,34.22701899126934,34904,1,PortScan
3,3,3,518,952,1523.958778793298,0.10374708474488471,4.362141889440831,94.26507477541729,0.0,4.0,0.0,60,1.0,9.866494069736175,6633.939870147231,470.99141657626024,67.3154720845473,118.7271162623672,443,0,Benign
18,16,8,1882,933,2434257.4914687183,16.437442247860705,65.69664897171599,7.547332066479149,4.0,5.0,1.0,32,1.0,251.14750208560773,27.738099791198756,31.5023285121741,111.73401614611804,124.69541611380859,443,1,DoS
22,11,5,4138,1430,4014362.674417075,104.1221320468428,7.768371695666703,0.7989194827862239,1.0,2.0,1.0,254,1.0,72.69887700711884,68.35603122070054,15.59454314832233,4881.846814293684,195.70062599999326,53,1,DoS
19,5,4,367,15559,1345.3422002346356,7.901079434152862,7.182108735349933,0.36699891957342495,1.0,5.0,1.0,6,2.0,179.66657878058444,6166.226477056671,23.368227857182024,3076.0340670146243,1.0598836885698284,443,0,Benign
0,1,0,5,0,1.1653494018882407,6.184378087093392,2.1098633229885495,1.2237315957071944,0.0,0.0,0.0,1,0.0,1.142599971874063,1.1455466567171007,1.2760637212394272,11.339920730989709,0.8286199810525451,24176,1,PortScan
68,3,0,17628,1274,11237.032327743214,14.735477319191418,149.3044917303172,1557.2564828539435,0.0,3.0,0.0,45,0.0,27.663638598873337,3142.0993952737126,7.765132924114491,11812.484610101588,1357.1794420592778,15405,1,PortScan
513,6,2,4147,342,6946.742689409957,0.9941068606741761,0.548448985517563,118.79255063506577,0.0,2.0,0.0,24,0.0,203.2120252317383,49.81807977440927,544.0356569821788,20181.281686557493,702.8498871185772,59508,1,PortScan
33,105,11,3,6,142098.69930234182,532.7956964972507,1.237391927597068,5.773978135650016,4.0,49.0,7.0,18,4.0,1.1884408987268267,1.0345654540188907,1.6710604317923892,7.855396009815174,1.3755497081049695,443,1,DoS
14,4,13,24527,308551,5458582.912343921,9.580901381267799,9.221215144318007,135830.31378438327,0.0,0.0,1.0,28,0.0,149.57390493786784,6972.0406954080245,180.98829148294095,5067.804352018254,110626.78991448644,22,0,Benign
19,2,0,17,1,15.717864635670415,14.993771999190265,2.628829860068063,1.0936377822200767,0.0,1.0,0.0,1,0.0,1.1455664108670829,0.9864883153579377,1.4538574519510916,13.701298750343465,1.1779850999926322,49657,1,PortScan
14,14,0,1848,464,4292399.767979805,70.26562911960639,195.5569265696184,418.5535572315733,2.0,5.0,2.0,39,1.0,49.20678600573014,2391.06135238771,286.74584313037974,5688.562613964228,62.07185819497312,80,1,DoS
174246,9,7,322,2,129.19530366570174,2.7124283726908858,6384.980258180799,1173.7144586485852,1.0,0.0,0.0,15,1.0,948578.0567581992,24.417109611870526,66966.20955388472,342.40203860876386,5477.755791388926,22,1,Infiltration
2323,5,10,1335,1886,277.6424304787814,0.2537160979990411,65.56119695266212,495.5326148287962,1.0,2.0,0.0,16,0.0,2219.0541649447905,618.1979946733592,853.0995020785631,7685.672758380631,385.236965118263,80,1,Infiltration
480,8,12,17092,44577,80977.9257908922,3.3406390633324756,812.6779679829143,4093.392001393516,1.0,3.0,0.0,11,1.0,1765.8082302899345,16409.102851504747,690.5222451066662,4235.673199748276,41389.8140544275,80,0,Benign
1018,12,11,39999,208427,161647.48686013,114.73786117715393,9.963062702572257,4043.431976892804,0.0,1.0,1.0,49,0.0,8861.357179859919,108702.21910031518,239.06209810754558,118106.57318693148,83897.46470638922,22,0,Benign
579,7,3,19734,137077,287516.58112745045,58.50083005396731,92.38561001350182,48.06393923609575,0.0,2.0,1.0,56,0.0,2268.338895423556,21436.92284981904,425.60333272106703,4588.278747095624,211762.42434024112,80,0,Benign
2,4,3,13,31,2677.5289773645777,149.6995065374469,11.55198132049243,20.904416386239305,1.0,9.0,1.0,19,0.0,6.87461562498332,3.001251959418904,2.131349917323733,11.444842164000903,20.09453597233106,22,1,BruteForce
687,11,7,334929,185713,66044.57988727816,44.482748913024636,250.82007588410082,270.86767501679316,1.0,4.0,1.0,240,0.0,12342.354222781009,14052.348600656993,315.21098734961635,1796.5623727771606,872.7530070181504,80,0,Benign
465,22,6,4525,1694,16240.075898923908,74.21845625008363,45.44796530510959,97.94914073144207,2.0,5.0,1.0,31,2.0,3736.002472289617,22957.941966009734,7.080763327658218,403.14104447745206,5046.530241524093,80,1,DoS
852,11,8,263342,7158,50.47395906108085,0.28604142390679155,13.412583302688216,184307.56206046845,0.0,0.0,0.0,6,2.0,1682056.6596186252,85.29079292399966,17200.663253599112,97.3288241250334,2.0817716431255904,443,1,Infiltration
1022,3,9,34357,1371,4862.869317898237,71.71241637881371,377.64174107764495,1447.7480329788953,1.0,2.0,0.0,21,1.0,6127.436948943962,2092.6066575646882,195.57061137047353,3032.8227975469167,4537.844539946132,80,0,Benign
70,10,6,3247,12361,585360.7587756012,295.60969107759354,124.83546248218525,2901.031942578464,0.0,3.0,0.0,29,2.0,254.21020923783328,2463.805729533541,104.9389905783138,1512.6534542033435,41711.01893008329,80,0,Benign
151,6,0,110082,11377,647.9067566527821,1.703657418148081,4.939213246081201,3219.3694229292823,0.0,1.0,0.0,15,0.0,240.2643874383846,67476.55543941085,1.7829812617907481,4802.599847584548,18.60047512775912,64576,1,PortScan
30,19,9,12860,174,16575.804490035884,35.4762335883827,8.237298742443533,3786.5487950330107,2.0,1.0,2.0,29,1.0,47.744414202911365,7540.1371882070935,10.27939776577701,2016.57705868899,79.06332753501503,80,1,DoS
23,10,11,583007,287568,2233287.796792008,1.435662038642422,110.68028257535886,1080.108983088972,1.0,4.0,1.0,28,0.0,8763.68702485795,633.9425036081689,26.40426644334441,32001.381536497367,6794.897854424729,443,0,Benign
23,4,3,309,576,832.9555193025624,8.141598031231732,2.5668799897354018,38.462296745113285,1.0,10.0,0.0,342,0.0,16.13837636778109,271.2346186624244,7.991094700614154,893.2817467236567,3639.625340493581,8080,0,Benign
128,2,2,468,475,506875.768417166,58.5647090262768,133.3517708446225,342.030142612337,0.0,0.0,0.0,16,0.0,377.49104525153854,12.189572751657282,779.9943220855291,607.7396113337871,720.0670714264411,38447,1,PortScan
568,8,10,207758,12720,327573.3504014252,97.30303837472552,476.9519163522131,1272.6528129066992,1.0,3.0,1.0,268,3.0,6426.399443994441,31131.75673291089,129.03774080439956,10471.553669981438,150728.10185077292,8080,0,Benign
99,14,7,17476,148776,1449590.0477418613,25.06963815646218,7.6475564312565805,2815.432294040771,0.0,1.0,0.0,74,1.0,7234.173287995551,23491.76562022783,979.381234570223,9335.91580266707,488938.0894256916,22,0,Benign
2,13,4,13299,360,336571.3748470344,21.345319682464712,2.8409171072085395,18.685786916759845,1.0,6.0,1.0,207,3.0,1167.4549422631371,16.707619904575445,97.93539457093188,16692.774550448787,4181.323302296113,80,1,DoS
178,11,12,72855,159786,93382.61929399536,15.642089145367018,3973.977904340619,149.0995382958484,2.0,4.0,1.0,26,1.0,58815.109699762965,993.9762656668008,834.3093742111643,11943.149659454299,15099.400880082114,22,0,Benign
18,10,13,2032,123365,293812.22346011415,7.051591229536589,262.599535109624,295.9772739970688,2.0,3.0,0.0,25,2.0,4355.058224966396,13340.151652440089,881.463937804312,28317.367162736893,49757.85601785563,8080,0,Benign
658,7,7,3823,12427,605339.5699281082,16.462960122175662,712.9170496517136,1314.4264693819896,1.0,2.0,0.0,76,1.0,19833.376166170474,2526.39517846637,1419.732021931988,1710.2244258507515,7950.32728833436,21,1,BruteForce
1,17,5,15779,1737,140495.08474492177,83.34383989282232,31.9196682876368,244.13648952073058,1.0,1.0,0.0,19,2.0,1658.6053532636645,81.08763869221205,6.6108322781654385,253.37934047968875,3942.720804829286,443,1,DoS
120,9,13,44083,2379,250327.39933545262,46.018935772336675,875.0122651025589,1064.565207030509,0.0,1.0,1.0,18,0.0,1102.9973721165443,16323.892099279496,8383.383841912184,2540.5102255469437,30759.217900441414,22,0,Benign
292,21,2,47131,1314,19173.72745437032,208.38168138772386,5.433975923485561,29.101820084129017,2.0,2.0,2.0,230,2.0,29.912701579798085,4272.4446194329785,129.33484256873933,924.0407114931155,1850.3221303558182,53,1,DoS
0,9,6,585,2271,313968.29969386745,135.32978622209612,8.552912197673027,1.380908491356944,1.0,5.0,1.0,48,1.0,28.599710172875202,162.53392089497532,54.648900564392434,14943.710167569663,89.33919446241053,443,1,DoS
1,3,3,42,0,2704.583773445531,230.91560775702268,5.883671562419177,0.9518911390578108,0.0,7.0,3.0,17,0.0,0.7163883802827464,1.9937433998415377,18.385980145157507,26.196243770173208,3.975986711982997,22,1,BruteForce
57,3,1,60,48,2883.9803972270147,8.114108419463253,121.44598244187424,82.13395081587005,1.0,1.0,0.0,0,3.0,13.962384604566221,130.07080232347766,0.027683976865198717,329.5918790703157,227.56269400665204,80,0,Benign
31,88,7,11,0,6926842.750829941,4280.211357915999,2.2210395837014274,4.56236343577257,9.0,47.0,3.0,86,6.0,2.2795786903860558,0.9643198523386716,1.8400174703825123,53.09647872244003,0.8955783993370258,80,1,DoS
434,11,9,98819,10070,7200063.995057625,6.130539059783987,201.82672576846716,551.9962900750878,1.0,0.0,0.0,34,2.0,6008.695099306302,4195.064451293228,103.77926980253638,14940.271874530885,2951.6781351280333,22,0,Benign
2557,12,8,10466,75109,10344934.079109041,1.3386684800733117,249.450936910555,650.7633924784111,0.0,2.0,2.0,10,1.0,95093.12769127687,17168.620180329064,70.66124654660686,18608.88031693386,7445.108432846262,53,0,Benign
1391,6,8,75623,55858,716276.5039800935,48.966974404773744,154.60160480901368,867.9105835228144,1.0,0.0,1.0,146,1.0,56255.8944893333,13689.085915727108,566.2833400866767,149517.94395937046,5055.850455610734,21,0,Benign
7,3,2,34,116,3475.0428271938886,1.6745944725099258,85.74469691130165,236.67863927305459,1.0,3.0,1.0,37,4.0,7.459866201591363,4088.9796562747497,5.200054078515561,69.18824340338777,1261.931455811061,443,0,Benign
16,95,3,77396,1,336377926.4966604,24006.212507527598,2.3346137024831606,2.0839604875758106,7.0,54.0,3.0,69,8.0,1.4690523899180121,1.0876793748129,1.9816048412719325,95.72811835867051,4.804761019986723,0,1,DoS
135,14,9,75950,8034,22.81900789799357,3.5612588139490557,1715.1632286053223,156868.9789354787,3.0,0.0,0.0,55,1.0,840134.0614388426,537.5228336204561,8541.995138717084,991.8081696092369,12.04923267884114,80,1,Infiltration
1,10,13,908,251,24.521693085750282,1.1438872118736687,91.85170989273722,1169.6954532099614,1.0,2.0,0.0,10,2.0,3308.3517756942,1559.45808270514,932.4295350513233,42.216744341163995,1195.971443790193,22,1,Infiltration
110,15,3,7018,4199,246594.20568115052,114.52161575755909,47.30918374457613,1.1461701274155822,2.0,8.0,2.0,39,2.0,288.8004239619615,1312.5958631978715,349.57456793437393,1383.1415421818904,9463.846745563187,443,1,DoS
22,13,8,43454,557171,3229609.349703939,58.18941626231507,1058.4785303744684,4778.756727474075,4.0,1.0,1.0,34,1.0,591.9402319387616,5176.554716125869,4753.073885401625,4435.597351115894,142159.00546383893,21,0,Benign
4,5,4,200,54,228.4647188946868,3.579369836238449,93.8756656456143,49.598234527142985,1.0,9.0,0.0,230,1.0,3532.5764742785022,33.077607262249074,1.610418805796465,542.2878770833958,3344.7181840140497,80,0,Benign
1100,12,8,13784,35825,41881.7238811155,235.73759999831162,372.8076715300245,16.240988894265897,1.0,2.0,1.0,25,1.0,8044.4771590638775,1615.3040795594284,1290.2492741996628,13881.010821358397,17913.33735433409,443,0,Benign
3,2,1,83,23,374.63485703763365,3.23366819900144,234.59567465164054,185.41799611411886,0.0,6.0,0.0,40,2.0,4.373976528422788,964.6431003398086,7.890201743421215,172.15778139885734,144.9804630641039,80,0,Benign
3,4,3,12,2352,949.9723123024637,30.293544571505873,46.70907019480894,211.93589940736646,3.0,8.0,0.0,26,1.0,46.551777396761565,469.251957265205,0.96617495759328,7.601753569491169,456.11173371495494,80,0,Benign
